sku,title,brand,category,wholesale,retail,description,w,d,h,imgs
RA1426-LEN-PEA,LIAM CHAIR-LENNOX PEARL,Maitland Smith,Seating > Occasional Chairs,899,1798,LIAM CHAIR-LENNOX PEARL,N/A,N/A,N/A,"RA1426-LEN-PEA-1,RA1426-LEN-PEA-2,RA1426-LEN-PEA-3"
RA1189-KOK-SLA,BRINDISI OCCASIONAL CHAIR RA1189-KOK-SLA,Maitland Smith,Seating > Occasional Chairs,699,1398,"Brindisi Occasional Chair in Kokomo Slate Leather Upholstery, Tack Accents",26 in,33 in,32 in,RA1189-KOK-SLA-1
8335-32,Key Occasional Table,Maitland Smith,Tables > Occasional Tables,2691,5382,Key Occasional Table with Mother of Pearl Inlaid in Crazy Cut Pattern,14 in,14 in,22 in,8335-32-1
8337-32,Benita Occasional Table,Maitland Smith,Tables > Occasional Tables,2691,5382,Polished Finished Brass Benita Occasional Table with Glass Top,24 in,24 in,17 in,"8337-32-1,8337-32-2"
8347-36,Cortona Occasional Table,Maitland Smith,Tables > Occasional Tables,1030,2060,Cortona Occasional Table,28 in,27.50 in,24 in,"8347-36-1,8347-36-2,8347-36-3"
8368-32,CHIARA SIDE TABLE,Maitland Smith,Tables > End Tables,2250,4500,Brightly polished brass side table with glass top.,27.25 in,26.75 in,24.75 in,"8368-32-1,8368-32-2"
89-1007,Carter Side Table (SH06-012102M),Maitland Smith,Tables > End Tables,1249,2498,Crotch Mahogany side table with Movingue banding and Brass accents.,24 in,24 in,25 in,"89-1007-1,89-1007-2,89-1007-3,89-1007-4,89-1007-5,89-1007-6,89-1007-7,89-1007-8,89-1007-9"
89-1016,Silk Side Table (SH06-112211),Maitland Smith,Tables > End Tables,1225,2450,Chinoiserie black lacquered side table with fine Brass accents.,26 in,26 in,29 in,"89-1016-1,89-1016-2,89-1016-3,89-1016-4"
8340-36,QUINCE OCCASIONAL TABLE,Maitland Smith,Tables > Occasional Tables,1299,2598,"Quince Occasional Table with White Marble Top, Ash Burl Veneer, and Mother of Pearl Accents",24 in,24 in,26 in,"8340-36-1,8340-36-2,8340-36-3"
HM1006,SPOT ACCENT TABLE WITH MIRROR TOP,Maitland Smith,Tables > End Tables,615,1230,Textured Steel Spot Accent Table with Antiqued Mirror Top,12 in,12 in,24 in,HM1006-1
8299-36,CINNAMON FINISHED OCCASIONAL TABLE,Maitland Smith,Tables > Occasional Tables,999,1998,Cinnamon Finished Occasional Table with Brass Drawer Pull,32 in,20 in,28 in,8299-36-1
8333-30,BRASS PLANK OCCASIONAL TABLE,Maitland Smith,Tables > Occasional Tables,950,1900,"Bern Finished Plank Occasional Table with White Oak Veneer, Oil Rubbed Bronze Brass Post",22 in,22 in,26 in,8333-30-1
8350-30,RICO OCCASIONAL TABLE,Maitland Smith,Tables > Occasional Tables,615,1230,Mid century modern hand painted occasional table with a faux marble glossy finish,17 in,17 in,20 in,"8350-30-1,8350-30-2"
88-0530,BOLERO COCKTAIL TABLE (BOL30),Maitland Smith,Tables > Cocktail Tables,750,1500,Burnished Silver frame with Venetian Gold Accents. 1/4” Tempered Glass top sits inside a golden circular ice sheet cut frame. Legs delicately reinforced with twisted hook bar stretchers.,21 in,21 in,24 in,88-0530-1
HM1014,EQUIPALE ACCENT TABLE,Maitland Smith,Tables > End Tables,665,1330,Wild Honey Finish on Maple Solids and Veneers,16 in,16 in,26 in,HM1014-1
88-0404,MAJORCA SIDE TABLE (MAJ04-3),Maitland Smith,Tables > End Tables,1299,2598,Bronzed Silver frame supports a curved triangular stretcher separating three twisted table legs. Antique Mirror top is ¼” thick with beveled edges.,30 in,30 in,26 in,88-0404-1
8332-32,LINEN FRONT OCCASIONAL TABLE,Maitland Smith,Tables > Occasional Tables,1065,2130,Bern Finished Occasional Table with Linen Fabric Drawer Front on a Sherwood Brass Stand,20 in,20 in,26 in,"8332-32-1,8332-32-2,8332-32-3"
HM1217E,BELLOIR CHAIRSIDE TABLE,Maitland Smith,Tables > End Tables,999,1998,Walnut End Grain Veneers over Mahogany Solids,24 in,22 in,27 in,HM1217E-1
HM1239,WALT CHAIRSIDE TABLE,Maitland Smith,Tables > End Tables,730,1460,Medium Walnut Finished Walt Chairside Table with Inset Glass Top,22 in,19.50 in,27 in,"HM1239-1,HM1239-2"
8106-30,JUNIFER GEOMETRIC SPOT TABLE,Maitland Smith,Tables > End Tables,799,1598,Italia Terrazzo Stone Inlaid Junifer Geometric Spot Table,12 in,18 in,24 in,8106-30-1
8333-32,GILLIAN OCCASIONAL TABLE,Maitland Smith,Tables > Occasional Tables,630,1260,Black Pitch Finished Gillian Occasional Table with Faux Bone Ivory Accents,20 in,17 in,24 in,"8333-32-1,8333-32-2"
88-0304,MAJORCA END TABLE (MAJ04-2),Maitland Smith,Tables > End Tables,1125,2250,"Mahogany Wood end table in Briar finish. Hand Carvings on legs and rail trimmed in Venetian Gold, with a Polished Madeira Marble top.",31 in,30 in,28 in,88-0304-1
HM1276,SAN JUAN LAMP TABLE,Maitland Smith,Tables > End Tables,1099,2198,"Antique Burnished Gold Leaf San Juan Lamp Table with Hand Laid Azure Blue Accents, Glass Top",28 in,24 in,25 in,"HM1276-1,HM1276-2"
HM1065,ANKA CHAIRSIDE TABLE,Maitland Smith,Tables > End Tables,599,1198,Black Finished Anka Chairside Table with Bronze Accents,26 in,26 in,26 in,HM1065-1
8115-30,QUATTRO OCCASIONAL TABLE,Maitland Smith,Tables > Occasional Tables,930,1860,"Aged Regency Mahogany Tripod Occasional Table, Ball and Claw Foot",24 in,24 in,28 in,8115-30-1
8114-32,MARLBOROUGH OCCASIONAL TABLE,Maitland Smith,Tables > Occasional Tables,865,1730,"Set of Two Aged Regency Nesting Tables, Decorative Marquetry Veneer Accents",26 in,20 in,25 in,8114-32-1
88-0411,BOLERO KING PANEL BED (BOL11W),Maitland Smith,Beds,6665,13330,Solid Malay Beech Wood king bed in Himalaya finish with gilded Deco Silver trim. Handmade antique mirror headboard inset in ice sheet grill.,86 in,90 in,80 in,"88-0411-1,88-0411-2,88-0411-3"
RAB1500-K-LIN-MOL,STELLA KING BED RAB1500-K-LIN-MOL,Maitland Smith,Beds,2465,4930,Stella King Bed in Linus Molasses Leather Upholstery,83 in,88.50 in,60.50 in,RAB1500-K-LIN-MOL-1
8100-42,MONOLITH BENCH,Maitland Smith,Seating > Benches & Ottomans,1399,2798,Honed White Agate Bench,50 in,17 in,19 in,8100-42-1
8117-42,EXCALIBUR BENCH,Maitland Smith,Seating > Benches & Ottomans,1230,2460,"Black Finished Iron Bench with Zebra Patterned Hair on Hide Upholstery, Gilded Gold Accents",30 in,21 in,23 in,8117-42-1
8146-34,Bay Console Table,Maitland Smith,Tables > Console Tables,4866,9732,Kabebe Shell and Mother of Pearl Inlaid Bay Console Table with Black Lip and Paua Shell Accents,42 in,20 in,34.75 in,8146-34-1
8152-34,SECTION CONSOLE TABLE,Maitland Smith,Tables > Console Tables,950,1900,Artic Grey Finished Scagliola Section Console Table,56 in,16 in,32.75 in,"8152-34-1,8152-34-2,8152-34-3"
8300-33,NAPLES COCKTAIL TABLE,Maitland Smith,Tables > Cocktail Tables,2350,4700,"A large round scagliola white top sits on a modern polished nickel frame, with a mirror shelf to complete the base",54 in,54 in,17.25 in,"8300-33-1,8300-33-2"
8364-33,LUCA COCKTAIL TABLE,Maitland Smith,Tables > Cocktail Tables,2250,4500,Polished brass cocktail table with beveled glass top.,46.50 in,46.50 in,15.50 in,"8364-33-1,8364-33-2"
89-0604,Lawson Cocktail Table (SH02-012103M),Maitland Smith,Tables > Cocktail Tables,2415,4830,Crotch Mahogany with Movingue banding cocktail with Brass accents.,60 in,36 in,20 in,"89-0604-1,89-0604-2,89-0604-3,89-0604-4,89-0604-5,89-0604-6,89-0604-7"
HM1252,FANCY BUNCHING COCKTAIL TABLE,Maitland Smith,Tables > Cocktail Tables,615,1230,Bunching table with linen lacquer top on metal bronze base.,22 in,16 in,18 in,HM1252-1
88-0401,GRAND TRADITIONS COCKTAIL TABLE (GRT01),Maitland Smith,Tables > Cocktail Tables,3330,6660,"Mahogany Wood body and legs in Bombay feature detailed Hand Carvings, gilded in Venetian Gold. Polished Michelangelo Marble top.",60 in,40 in,22 in,88-0401-1
HM1328B,TRIUMPH BUNCHING COCKTAIL TABLE,Maitland Smith,Tables > Cocktail Tables,799,1598,Triumph Bunching Cocktail Table with Blackened Cast Iron Uprights and Primavera Veneer Top,24 in,24 in,18.25 in,HM1328B-1
HM1005C,NEW RIVER RECTANGLE COCKTAIL TABLE,Maitland Smith,Tables > Cocktail Tables,1415,2830,Toasted Almond Finished New River Cocktail Table,50 in,28 in,19.50 in,HM1005C-1
HM1022,REGAL COCKTAIL TABLE,Maitland Smith,Tables > Cocktail Tables,1499,2998,Iron base with Mahogany inlay top,42 in,42 in,21.75 in,"HM1022-1,HM1022-2"
88-0501,MAJORCA COCKTAIL TABLE (MAJ01-1),Maitland Smith,Tables > Cocktail Tables,1699,3398,"Mahogany Wood cocktail table, finished in Briar, is wrapped in a woven link parquet White Ash Burl Veneer tabletop. Handmade Carvings on legs and rail are trimmed in gilded Venetian Gold.",58 in,42 in,20 in,"88-0501-1,88-0501-2,88-0501-3,88-0501-4,88-0501-5"
HM1105,SAGE COCKTAIL TABLE,Maitland Smith,Tables > Cocktail Tables,795,1590,SAGE COCKTAIL TABLE,48 in,26 in,17.25 in,HM1105-1
HM1334C,BROCK COCKTAIL TABLE,Maitland Smith,Tables > Cocktail Tables,879,1758,Hand Forged Iron Brock Cocktail Table in French Iron Finish with Inset Tempered Glass Top and Shelf,40 in,22 in,19.25 in,"HM1334C-1,HM1334C-2"
HM1240,WALT COCKTAIL TABLE,Maitland Smith,Tables > Cocktail Tables,1330,2660,Medium Walnut Finished Walt Cocktail Table with Glass Top,54 in,26 in,19.50 in,"HM1240-1,HM1240-2"
HM1318C,CHARM COCKTAIL TABLE,Maitland Smith,Tables > Cocktail Tables,750,1500,Burnished Steel Finished Charm Cocktail Table with Creme Scagliola Top,38 in,28 in,18 in,"HM1318C-1,HM1318C-2"
HM1086C,THANE COCKTAIL TABLE,Maitland Smith,Tables > Cocktail Tables,1050,2100,Bronze Thane Cocktail Table with Inset Glass Top,46 in,30 in,19 in,HM1086C-1
HM1262,SAN JUAN COCKTAIL TABLE,Maitland Smith,Tables > Cocktail Tables,1125,2250,Antique Gold Finished San Juan Cocktail Table with Glass Top Over Azure Blue Lacquer,42 in,30 in,18 in,HM1262-1
8101-33,MARQUETRY COCKTAIL TABLE,Maitland Smith,Tables > Cocktail Tables,1499,2998,"Aged Regency Finished Two Tier Oval Cocktail Table, Inset Glass Top, Marquetry on Lower Shelf",48 in,30 in,22 in,8101-33-1
8128-33,CLAMSTONE COCKTAIL TABLE,Maitland Smith,Tables > Cocktail Tables,2199,4398,Polished Clamstone Cocktail Table with Clear Tempered Glass Top,44 in,44 in,18 in,"8128-33-1,8128-33-2"
88-0101,ARIA GLASS COCKTAIL TABLE (C-AR01),Maitland Smith,Tables > Cocktail Tables,1399,2798,"Mahogany Wood table top tray is finished in Aria, with a Glass Top inset. Steel base is finished in Bronze with Aged Gold details illuminating the entire piece.",51 in,31 in,20 in,88-0101-1
8115-43,PALAGONIA DESK CHAIR,Maitland Smith,Seating > Game Chairs,1199,2398,Painted Faux Malachite Finished Desk Chair in Galileo Black Leather Upholstery and Soft Brass Accents,24 in,22 in,34 in,8115-43-1
89-0001,Roosevelt Desk (SH00-101400M),Maitland Smith,Desks,3749,7498,"Crotch Mahogany writing desk with fine inlaid banding and Antique Brown Leather top, Brass hardware, and right side file drawer.",60 in,36 in,30 in,"89-0001-1,89-0001-2,89-0001-3,89-0001-4,89-0001-5,89-0001-6,89-0001-7"
8109-55,MAP WRITING DESK,Maitland Smith,Desks,4099,8198,"Aged Regency Finished Desk, Intricate Inlaid Marquetry Top in Various Veneers",73 in,39 in,31 in,"8109-55-1,8109-55-2,8109-55-3,8109-55-4"
89-0201,Camden Arm Chair (SH00-501800A),Maitland Smith,Seating > Dining Chairs,625,1250,Mahogany arm chair with Cream Damask Fabric seat.,25 in,24 in,39 in,"89-0201-1,89-0201-2,89-0201-3,89-0201-4,89-0201-5,89-0201-6,89-0201-7,89-0201-8"
89-0301,Camden Side Chair (SH00-501800S),Maitland Smith,Seating > Dining Chairs,585,1170,Mahogany side chair with Cream Damask Fabric seat.,21 in,24 in,29 in,"89-0301-1,89-0301-2,89-0301-3,89-0301-4,89-0301-5,89-0301-6,89-0301-7"
89-0302,Patron Side Chair (SH25-020917),Maitland Smith,Seating > Dining Chairs,620,1240,Antique Mahogany Regency side chair.,22.75 in,25 in,39 in,89-0302-1
88-0165,PIAZZA SAN MARCO SIDE CHAIR (PSM65-1),Maitland Smith,Seating > Dining Chairs,1330,2660,Old World Orleans finish with Versailles trim.,26 in,28 in,50 in,"88-0165-1,88-0165-2"
8122-40,SHIELD SIDE CHAIR,Maitland Smith,Seating > Dining Chairs,499,998,"Carved Polished Mahogany Hepplewhite Shield Back Side Chair, Neutral Fabric Upholstery",23 in,21 in,39 in,8122-40-1
88-0346,GRAND TRADITIONS ARM CHAIR (GRT46-1),Maitland Smith,Seating > Dining Chairs,1050,2100,Mahogany Wood arm chair finished in Bombay. Handmade carvings on full body are trimmed in Venetian Gold.,28 in,27 in,47 in,"88-0346-1,88-0346-2,88-0346-3"
88-0446,Ensemble Arm Chair (C-EN46),Maitland Smith,Seating > Dining Chairs,730,1460,Mahogany Wood arm chair finished in Ensemble. Metal details finished in Matte Nickel.,24 in,26 in,40 in,"88-0446-1,88-0446-2,88-0446-3"
8121-41,MASSACHUSETTS POLISHED MAHOGANY ARM CHAIR,Maitland Smith,Seating > Dining Chairs,565,1130,"Polished Mahogany Chippendale Straight Leg Arm Chair, Neutral Fabric Upholstery",25 in,23 in,39 in,8121-41-1
8103-41,CONNECTICUT REGENCY MAHOGANY ARM CHAIR,Maitland Smith,Seating > Dining Chairs,565,1130,"Carved Aged Regency Finished Mahogany Chippendale Straight Leg Arm Chair, Caramel Fabric",27 in,21 in,41 in,8103-41-1
88-0265,MAJORCA SIDE CHAIR (MAJ65),Maitland Smith,Seating > Dining Chairs,865,1730,*UPHOLSTERY NOT AS SHOWN. Actual upholstery fabric pictured in additional slide* Mahogany Wood side chair.,31 in,23 in,42 in,"88-0265-1,88-0265-2,88-0265-3"
8102-41,MASSACHUSETTS AGED REGENCY ARM CHAIR,Maitland Smith,Seating > Dining Chairs,565,1130,"Carved Aged Regency Finished Mahogany Chippendale Arm Chair, Woven Caramel Fabric",25 in,23 in,39 in,8102-41-1
