sku,title,brand,category,wholesale,retail,description,w,d,h,imgs
8109-41,HEART ARM CHAIR,Maitland Smith,Seating > Dining Chairs,499,998,"Hand Carved Polished Mahogany Finished Heart Shaped Shield Back Arm Chair, Oyster Silk Upholstery",26 in,25 in,41 in,8109-41-1
8100-40,MASSACHUSETTS REGENCY MAHOGANY SIDE CHAIR,Maitland Smith,Seating > Dining Chairs,499,998,"Regency Finished Mahogany Chippendale Straight Leg Side Chair, Neutral Upholstery",23 in,23 in,39 in,8100-40-1
8100-41,MASSACHUSETTS REGENCY MAHOGANY ARM CHAIR,Maitland Smith,Seating > Dining Chairs,565,1130,"Regency Finished Mahogany Chippendale Straight Leg Arm Chair, Neutral Upholstery",25 in,23 in,39 in,8100-41-1
8121-40,MASSACHUSETTS POLISHED MAHOGANY SIDE CHAIR,Maitland Smith,Seating > Dining Chairs,499,998,"Polished Mahogany Chippendale Straight Leg Side Chair, Neutral Fabric Upholstery",23 in,23 in,39 in,8121-40-1
88-0145,ARIA SIDE CHAIR (C-AR45),Maitland Smith,Seating > Dining Chairs,850,1700,"Mahogany Wood side chair finished with Aria, featuring handmade carving on full body, trimmed in Aged Gold.",21 in,28 in,45 in,"88-0145-1,88-0145-2,88-0145-3"
8114-40,PARIS SIDE CHAIR,Maitland Smith,Seating > Dining Chairs,480,960,"Dark Walnut Finished Side Chair, Gray Mist Fabric Upholstery, Polished Nickel Accents",21 in,26 in,39 in,8114-40-1
8123-40,CONNECTICUT POLISHED MAHOGANY SIDE CHAIR,Maitland Smith,Seating > Dining Chairs,499,998,"Carved Polished Mahogany Chippendale Straight Leg Side Chair, Neutral Fabric Upholstery",22 in,21 in,41 in,8123-40-1
8111-35,DINING TABLE WITH 2 LEAF EXTENDERS,Maitland Smith,Tables > Dining Tables,2921,5842,Distressed Terra Nullius Finished Dining Table with Parquetry Accents,144 in,46 in,30 in,"8111-35-1,8111-35-2,8111-35-3"
89-0705,Reeded Dining Table (SH03-081302M),Maitland Smith,Tables > Dining Tables,4695,9390,Crotch Mahogany reeded dining table with Movingue banding and Brass casters. Two removable leaves.,75 in,46 in,30 in,"89-0705-1,89-0705-2,89-0705-3,89-0705-4"
8298-35,CETE DINING TABLE,Maitland Smith,Tables > Dining Tables,3199,6398,Aged bronze fish sculpture upon a wood base with a glass top,54 in,54 in,30 in,"8298-35-1,8298-35-2,8298-35-3"
8103-35,ROUNDABOUT DINING TABLE,Maitland Smith,Tables > Dining Tables,3830,7660,"Aged Regency Finished Expandable Dining Table, Crotch Mahogany Veneer, Brass Accents",88 in,88 in,30 in,"8103-35-1,8103-35-2,8103-35-3"
8105-35,GREEK KEY DINING TABLE,Maitland Smith,Tables > Dining Tables,3899,7798,"Mahogany Finished Crotch Mahogany Veneer Dining Table, Crossbanding Top, Brass Mounts. 90"" without Leaf, Includes one 21"" leaf",111 in,48 in,30 in,"8105-35-1,8105-35-2,8105-35-3"
89-0902,Hopkins Game Table (SH05-040279M),Maitland Smith,Tables > Game Tables,2199,4398,"Crotch Mahogany game table with Antique Brown Leather, featuring a removable Chess and Backgammon board.",38 in,38 in,30 in,"89-0902-1,89-0902-2,89-0902-3,89-0902-4,89-0902-5,89-0902-6,89-0902-7,89-0902-8,89-0902-9"
89-0903,Blade Game Table (SH05-062603W),Maitland Smith,Tables > Game Tables,3150,6300,"Combination Burl Walnut and Ash hexagonal game table with tooled leather and Brass accents, featuring drink holders and two working drawers.",60 in,52 in,30 in,"89-0903-1,89-0903-2,89-0903-3,89-0903-4,89-0903-5,89-0903-6"
8107-13,TEXAS HOLD'EM TABLE COVER,Maitland Smith,Tables > Game Tables,1499,2998,"Dark Antique Lido Finished Dining Table Top, Reversible Six Piece Top has Dark Antique Lido Finish on European Walnut Burl on One Side and Leather on the Other",83 in,38 in,1 in,"8107-13-1,8107-13-2"
8100-31,CHOATE GAME TABLE,Maitland Smith,Tables > Game Tables,1965,3930,"Frontier Finished Mahogany Game Table, Distressed Black Leather Top, Old English Brass Accents",34 in,34 in,31 in,"8100-31-1,8100-31-2,8100-31-3"
8105-28,KNIGHTSBRIDGE MAHOGANY MIRROR,Maitland Smith,Accessories > Mirrors,1011,2022,KNIGHTSBRIDGE MAHOGANY MIRROR,36 in,4 in,55 in,8105-28-1
8205-28,PYRAMIDAL MIRROR,Maitland Smith,Accessories > Mirrors,665,1330,Textured Gold Gilt Cast Resin Mirror,40 in,2 in,30 in,8205-28-1
8161-28,GEOMETRO MIRROR,Maitland Smith,Accessories > Mirrors,565,1130,Aubergine Finished Contemporary Mirror with Silver Accents in Geometric Shape,43 in,2 in,51 in,8161-28-1
8203-28,STONELY MIRROR,Maitland Smith,Accessories > Mirrors,799,1598,White Agate Stone Inlaid Mirror,22 in,2 in,53 in,8203-28-1
88-0137,MAJORCA FLOOR MIRROR (MAJ37),Maitland Smith,Accessories > Mirrors,1499,2998,Havana and Noche Euro Beech Wood mirror in Ash Quarter Veneer. Trimmed in Aged Venetian Gold with handmade carvings. Clear Beveled mirror is 3mm thick.,42 in,4 in,90 in,"88-0137-1,88-0137-2"
8312-28,DOLA MIRROR,Maitland Smith,Accessories > Mirrors,1565,3130,"Blue Abalone Shell Inlaid Dola Mirror with Brass, Black Waxstone, White Fossil Stone, and Mother of Pearl Accents",34.25 in,1 in,44.25 in,8312-28-1
8156-28,BELLUCCI MIRROR,Maitland Smith,Accessories > Mirrors,865,1730,Overscaled Baroque Mirror in Grecian Crackled Gold Finish with Rub Through,45 in,2 in,62 in,8156-28-1
8189-28,"GLENDALE GOLD MIRROR FRAME, GLASS",Maitland Smith,Accessories > Mirrors,438,876,"GLENDALE GOLD MIRROR FRAME, GLASS",32 in,3 in,40 in,8189-28-1
8231-28,MATTE BLACK MIRROR BLACK GLOSS,Maitland Smith,Accessories > Mirrors,407,814,MATTE BLACK MIRROR BLACK GLOSS,48 in,4 in,48 in,8231-28-1
8108-28,PEDIMENT MIRROR,Maitland Smith,Accessories > Mirrors,1125,2250,Eglomise Faux Tortoise Mirror with Gold Gilded Accents,40 in,2 in,55 in,8108-28-1
8210-28,GOLD GILT MIRROR WITH GLASS,Maitland Smith,Accessories > Mirrors,509,1018,GOLD GILT MIRROR WITH GLASS,31 in,3 in,55 in,8210-28-1
8315-28,KENYA MIRROR,Maitland Smith,Accessories > Mirrors,865,1730,Black and White zebra printed hair on hide beveled mirror,36 in,N/A,50 in,"8315-28-1,8315-28-2"
8172-28,GANDOLFI MIRROR,Maitland Smith,Accessories > Mirrors,480,960,Hand Carved Wooden Mirror with Burnished Gold Finish,39 in,2 in,55 in,8172-28-1
8166-28,SAN POLO MIRROR,Maitland Smith,Accessories > Mirrors,665,1330,Hand Cut and Etched Shaped Venetian Glass Mirror Frame with Beveled Glass,28 in,2 in,55 in,8166-28-1
8167-28,SAN MARCO MIRROR,Maitland Smith,Accessories > Mirrors,530,1060,Hand Cut and Etched Oval Venetian Glass Mirror Frame with Beveled Glass,21 in,2 in,40 in,8167-28-1
8100-21,CIPRIANI MIRROR,Maitland Smith,Accessories > Mirrors,699,1398,Baroque Mirror with Mirrored Borders Finished in Antique Gold Metal Leaf,33 in,2 in,57 in,8100-21-1
8319-28,SPECTATOR MIRROR,Maitland Smith,Accessories > Mirrors,1250,2500,Art deco black marble mirror with inlaid stone and brass accents,40 in,1.75 in,60 in,"8319-28-1,8319-28-2"
8102-28,SAFARI FLOOR MIRROR,Maitland Smith,Accessories > Mirrors,930,1860,"Ebony Finished Mirror with Faux Zebra Hair on Hide Inlaid Leather, Beveled Glass",43 in,2 in,81 in,8102-28-1
8155-28,BRUN MIRROR,Maitland Smith,Accessories > Mirrors,480,960,Traditional 18th Century Mirror with C-Scrolled Design in Antique Silver and Soft Black Finish,32 in,2 in,48 in,8155-28-1
8160-28,NOVELLA SET OF FOUR MIRRORS,Maitland Smith,Accessories > Mirrors,750,1500,Set of Four Contemporary Square Mirrors in Gold Metal Leaf and Mirrored Side Panels,16 in,3 in,16 in,8160-28-1
8129-28,TRAVERSI MIRROR,Maitland Smith,Accessories > Mirrors,1565,3130,Baroque Hand Carved Overmantel Mirror in Antiqued Gold Metal Leaf Finish,47 in,2 in,38 in,8129-28-1
8156-15,CARTOUCHE MIRROR,Maitland Smith,Accessories > Mirrors,730,1460,Elegant Mirror in Antiqued Gold Metal Leaf Finish with C-Scrolled Design,26 in,2 in,46 in,8156-15-1
8163-28,SANTA CROCE,Maitland Smith,Accessories > Mirrors,630,1260,Wheel Engraved and Cut Venetian Mirror with Beveled Mirror Glass,28 in,1 in,55 in,8163-28-1
8158-28,VECCIO MIRROR,Maitland Smith,Accessories > Mirrors,1330,2660,"Rectangular Mirror Accented by Gold Floral Decor, Mirrored Borders, Beveled Mirror",41 in,2 in,51 in,8158-28-1
8362-17,CRYSTAL ORNAMENT LAMP,Maitland Smith,Accessories > Mirrors,1125,2250,CRYSTAL ORNAMENT LAMP,17 in,17 in,25 in,8362-17-1
8299-17,CLASSIQUE TABLE LAMP,Maitland Smith,Accessories > Mirrors,865,1730,"Black Waxstone Table Lamp with Brass Accents, Silk Shade",6 in,6 in,29 in,8299-17-1
8124-19,FIVE ARM BRASS WALL SCONCE,Maitland Smith,Accessories > Mirrors,1686,3372,"Five Arm Brass Wall Sconce, Paua Shell Inlaid Accents, Glass Bead Shades",19 in,16 in,25 in,8124-19-1
8127-19,ENLIGHTENED SCONCE,Maitland Smith,Accessories > Mirrors,815,1630,"Finely Cast Antique Patina Brass Cherub Wall Sconce, Silk Shades",16 in,7 in,31 in,8127-19-1
8158-17,ORPHEUS TABLE LAMP,Maitland Smith,Accessories > Mirrors,865,1730,"Brass Table Lamp with Blue Hammer Shell Accents, Silk Shade",18 in,10 in,34 in,8158-17-1
8102-17,TASSEL TABLE LAMP,Maitland Smith,Lighting > Tables Lamps,499,998,Inlaid Faux Tortoise Penshell and Spotted Patina Iron Decorative Lamp with Tassel Accent,15 in,9 in,24 in,8102-17-1
8195-17,BUTTERFLY DESK LAMP,Maitland Smith,Lighting > Tables Lamps,630,1260,"Verdigris Finished Desk Lamp with Shell Inlaid Butterfly Decor, Dyed Green Tiger Penshell Shade",13 in,11 in,17 in,"8195-17-1,8195-17-2,8195-17-3"
8107-17,SPARKLE TORCHERE LAMP,Maitland Smith,Lighting > Tables Lamps,615,1230,White Oyster Shell Inlaid Torchere Lamp with Brass Accents and Glass Base,9 in,11 in,22 in,8107-17-1
8143-17,NEO TABLE LAMP,Maitland Smith,Lighting > Tables Lamps,1599,3198,"Lipshell Inlaid Neoclassical Urn Lamp on Tripod Base, Cast Antique Patina Brass Mounts on Snakeskin Stone Base, Silk Shade",18 in,18 in,37 in,8143-17-1
8122-17,ELEPHANT RIDE TABLE LAMP,Maitland Smith,Lighting > Tables Lamps,1415,2830,"Decorative Elephant Lamp, Brass Monkey, Carved Wood Base, Tiger Penshell Inlaid Umbrella Shade with Brass Tassels",18 in,10 in,22 in,8122-17-1
88-0412,Piazza San Marco Nightstand (PSM12-2),Maitland Smith,Nightstands,3250,6500,Solid Malay Beech Wood in Old World Orleans finish with gilded Versailles trim. Polished Spanish Madeira Marble top and Antique Nickel-plated brass hardware. White Ash Veneer and Walnut Burl borders. Features three sliding drawers.,38 in,26 in,34 in,"88-0412-1,88-0412-2,88-0412-3"
RA7068PR-DEL-SAD,SANFORD POWER RECLINER RA7068PR-DEL-SAD,Maitland Smith,Seating > Occasional Chairs,1330,2660,Sanford Power Recliner in Del Rio Saddle Leather Upholstery,30 in,39 in,42 in,RA7068PR-DEL-SAD-1
RA7000PR-SHE-TRU,GUILFORD POWER RECLINER RA7000PR-SHE-TRU,Maitland Smith,Seating > Occasional Chairs,999,1998,"Guilford Power Recliner in Sherman Truffle Leather Upholstery, Tack Accents",28.50 in,38.75 in,41.25 in,RA7000PR-SHE-TRU-1
RA7186PR-COV-GRA,KILLIAN POWER RECLINER RA7186PR-COV-GRA,Maitland Smith,Seating > Occasional Chairs,1465,2930,Killian Power Recliner in Cove Gray Mist (protected) Leather Upholstery,27.50 in,37.50 in,42 in,RA7186PR-COV-GRA-1
RA745-CAL-HAR,MONROE RECLINER RA745-CAL-HAR,Maitland Smith,Seating > Occasional Chairs,1125,2250,Monroe Recliner in Calvert Harness Leather Upholstery,32 in,38 in,40 in,RA745-CAL-HAR-1
RA7001PR-ARI-STO,FELEX POWER RECLINER RA7001PR-ARI-STO,Maitland Smith,Seating > Occasional Chairs,999,1998,Felex Power Recliner in Aris Stone Leather Upholstery,26 in,39.50 in,42 in,RA7001PR-ARI-STO-1
RA2273-3-QUA-TAU,Grantham Sofa,Maitland Smith,Seating > Occasional Chairs,3050,6100,Grantham Sofa,N/A,N/A,N/A,"RA2273-3-QUA-TAU-1,RA2273-3-QUA-TAU-2,RA2273-3-QUA-TAU-3"
RA6001-CRE-STR,MARILYN CAMPAIGN SOFA-CRESTON STRAW,Maitland Smith,Seating > Sofas,1199,2398,MARILYN CAMPAIGN SOFA-CRESTON STRAW,76 in,49 in,40 in,RA6001-CRE-STR-1
88-0109,BOLERO DISPLAY CABINET (BOL09),Maitland Smith,Display Cabinets,4850,9700,Solid Malay Beech Wood in Bombay finish with gilded trim in Deco Silver. Tempered Glass doors with solid brass knobs plated in Polished Nickel. Clear mirror back features two LED spotlights.,40 in,19 in,94 in,"88-0109-1,88-0109-2"
HM1291,FLAME ETAGERE,Maitland Smith,Etagere,1695,3390,FLAME ETAGERE,50 in,16 in,83.25 in,HM1291-1
8101-57,STATELY CHINA CABINET,Maitland Smith,Display Cabinets,6999,13998,"Mahogany Breakfront Lighted China Cabinet, Glass Shelves, Light Antique Brass Mounts",82 in,20 in,85 in,8101-57-1
88-0409,MAJORCA DISPLAY CABINET (MAJ09),Maitland Smith,Display Cabinets,6330,12660,"Imperial style Display Cabinet. Euro Beech Wood wrapped in White Ash Veneer in Briar finish. Trimmed in Venetian Gold and enclosed in clear beveled glass. Antique Brass hardware allows opening of the cabinet, revealing three adjustable glass shelves for display, with a clear mirror back. Two functional drawers allow for additional storage at the base. Touch lights included.",69 in,19 in,105 in,88-0409-1
8133-51,BIBLIO DISPLAY CABINET,Maitland Smith,Display Cabinets,1499,2998,Hand Carved Mahogany Display Cabinet with Glazed Doors,16 in,11 in,71 in,8133-51-1
HM1072,REIGN ETAGERE,Maitland Smith,Etagere,1499,2998,Gold Leaf Finished Reign Etagere with Inset Glass Shelves,44 in,13 in,85 in,HM1072-1
HM1333T,LEAGUE ETAGERE,Maitland Smith,Etagere,1599,3198,Venetian Pewter Finished Wrought Iron League Etagere with Tempered Glass Shelves,36 in,16 in,85 in,HM1333T-1
88-0209,LYRIC DISPLAY CABINET (C-LY09),Maitland Smith,Display Cabinets,3330,6660,"An Oak Wood cabinet frame in Lyric finish supports this three-shelved display cabinet. Satin Brass metal trims the frame, providing contrast and style. 10mm Clear Glass shelves are adjustable, displayed against the Bronzed Mirror back panel. 5mm Clear Glass cabinet doors are hinged open by Polished Brass hardware with Polished Nickel detail. Two LED lights.",40 in,20 in,85 in,"88-0209-1,88-0209-2"
